ID,name,longitude,latitude,address,region,country
4312,9.400138,33.8439408,,Gabès,Tunisia
4349,131.1821587,34.3708941,Nagato,Unknown region,Japan
4337,134.1522806,33.2898523,Muroto,781-7185,Japan
4344,-79.8612517,19.7000788,Cotton Tree Bay,Sister Islands,Cayman Islands
4351,13.5465849,47.8300947,Steinbach am Attersee,Bezirk Vöcklabruck,Austria
4359,30.6503783,36.8725334,Konyaaltı,Mediterranean Region,Turkey
4371,-16.7640491,28.373686,Garachico,Canary Islands,Spain
4345,10.545680446198158,47.36123525,Reutte,Bezirk Reutte,Austria
4384,-61.2565016,13.1788539,Clare Valley,Saint Andrew,Saint Vincent and the Grenadines
4342,26.6916837,39.3181095,Ayvalık,Marmara Region,Turkey
4387,33.8780416,35.1961975,Agios Sergios,Gazimağusa District,Northern Cyprus
4389,1.4407074,41.1677349,Creixell,Tarragona,Spain
4378,131.6096524,33.2393864,Oita,870-0046,Japan
4379,130.1930487,32.4585127,Amakusa,863-8631,Japan
4393,13.473181062166006,47.816465550000004,Unterach am Attersee,Bezirk Vöcklabruck,Austria
4403,-79.3666965,-1.3397668,,Los Ríos,Ecuador
4447,-27.1511743,38.655227,Feteira,Azores,Portugal
4443,-69.9804307,12.5113591,Santa Cruz,Unknown region,Aruba
4424,13.0001566,55.6052931,Malmo,Skåne County,Sweden
4446,127.7297641,37.8810569,Chuncheon-si,24346,South Korea
4426,52.55487906958925,35.53511025,Hablerud RD,Firuzkuh Central District,Iran
4445,-70.05109874323594,12.601227949999998,Malmok Beach,Unknown region,Aruba
4396,127.0287472,37.2633325,Suwon-si,16490,South Korea
4400,126.7052,37.456,Incheon,21554,South Korea
4434,23.5969495,61.5499614,Ylöjärvi,Mainland Finland,Finland
4448,-27.0577534,38.7063954,Cabo da Praia,Azores,Portugal
4431,-169.917382,-19.104524,Tamakautoga,Unknown region,Niue
4392,29.6165859,40.6912501,Karamürsel,Marmara Region,Turkey
4483,24.3587506,61.6775495,Orivesi,Mainland Finland,Finland
4462,-8.6192306,41.5314496,Barcelos,Braga,Portugal
4467,35.843409,33.8750629,,Beqaa Governorate,Lebanon
4457,-13.8265805,28.6087445,El Jablito,Canary Islands,Spain
4493,6.1296751,49.8158683,Luxembourg,Canton Mersch,Luxembourg
4509,29.8212788,40.7179954,Gölcük,Marmara Region,Turkey
4482,-169.911657,-19.1266684,Avatele,Unknown region,Niue
4486,12.5721097,56.2738191,Arild,Skåne County,Sweden
4454,-71.1399956,21.4607723,Cockburn Town,Grand Turk,Turks and Caicos Islands
4455,-83.0603709,12.1746802,Brig Bay,South Caribbean Coast Autonomous Region,Nicaragua
4511,-77.3409447,18.4593532,Runaway Bay,Middlesex County,Jamaica
4526,139.988668,35.699997,Funabashi,273-0005,Japan
4534,12.016907706856564,57.69212935,Skår,Västra Götaland County,Sweden
4539,28.8797178,61.8689933,Savonlinna,Mainland Finland,Finland
4541,-63.2319666,17.6291116,Windwardside,Saba,Netherlands
4546,128.432748,27.043304,Yoron,Oshima County,Japan
4513,14.8631279,56.1701723,Karlshamn,Blekinge County,Sweden
4517,27.1639512,62.300466,Pieksämäki,Mainland Finland,Finland
4568,13.84351130934489,48.0281477,Roitham am Traunfall,Upper Austria,Austria
4570,14.8417869,57.1671356,Asaryd,Kronoberg County,Sweden
4550,14.2239854,56.3192616,Stora Björkeröd,Skåne County,Sweden
4523,12.4983228,56.2827467,Mölle,Skåne County,Sweden
4578,25.1845044,61.8639814,Jämsä sub-region,Mainland Finland,Finland
4580,140.3207449,35.1521846,Katsuura,299-5231,Japan
4581,14.5395314,45.1588133,Njivice,Primorje-Gorski Kotar County,Croatia
4584,28.473989,62.8129715,Tuusniemi,Mainland Finland,Finland
4600,14.5688736,45.2741319,Kraljevica,Primorje-Gorski Kotar County,Croatia
4618,11.3406884,58.345092,Kullebacken,Västra Götaland County,Sweden
4611,-8.3083026,41.7190293,Terras de Bouro,Braga,Portugal
4613,128.52049,38.25982,Toseong-myeon,Goseong-gun,South Korea
4628,128.621207,34.8804677,Geoje-si,53256,South Korea
4629,11.4196339,58.3965726,Lysekil,Västra Götaland County,Sweden
4603,18.7403377,47.7856939,Esztergom,Central Transdanubia,Hungary
4576,16.666667,56.883056,Borgholm,Kalmar County,Sweden
4604,-70.0373932,12.5912367,West Punt,Unknown region,Aruba
4635,14.946185318960357,44.4966129,Pag,Zadar County,Croatia
4639,-8.6513544,41.1853221,Senhora da Hora,Porto,Portugal
4689,129.38777,36.53718,Yeonghae-myeon,Yeongdeok-gun,South Korea
4655,24.0703481,61.9856303,Ruovesi,Mainland Finland,Finland
4660,29.1293251,40.8741659,Prince Islands,Marmara Region,Turkey
4662,-21.9422367,64.145981,Reykjavik,Capital Region,Iceland
4667,17.6199728,59.4175161,Lunda,Stockholm County,Sweden
4633,14.8185835,56.3981817,Midingsbråte,Kronoberg County,Sweden
4683,14.1550018,45.0360579,Sveta Marina,Istria County,Croatia
4692,13.2828212,56.2827878,Örkelljunga,Skåne County,Sweden
4669,14.549668107706815,45.090195449999996,Krk,Primorje-Gorski Kotar County,Croatia
4632,15.1240542,56.4978762,Konga,Kronoberg County,Sweden
4654,21.9877132,38.9953683,,Thessaly and Central Greece,Greece
5577,18.1236723,26.8234472,,District of Al-Jufra,Libya
4718,27.7909871,40.3974352,Erdek,Marmara Region,Turkey
4693,-84.6281253,9.6156361,Jacó,Cantón Garabito,Costa Rica
4722,26.0804935,62.0962173,Toivakka,Mainland Finland,Finland
4732,127.6791452,26.2122345,Naha,900-8585,Japan
4733,16.2869384,43.3924333,Grohote,Općina Šolta,Croatia
4738,10.6758874,54.9920754,Ny Vemmenæs,Svendborg Municipality,Denmark
4747,13.499998,45.4855524,Bašanija - Bassania,Istria County,Croatia
4714,25.4856617,42.6073975,,Stara Zagora,Bulgaria
4696,127.975258,27.051239,Iheya,Shimajiri,Japan
5578,168.1069154,-16.5255069,,Malampa,Vanuatu
4758,18.1820897,59.3669445,Lidingö,Stockholm County,Sweden
4773,15.3561558,60.5304723,Norr Amsberg,Dalarna County,Sweden
4774,129.3119136,35.5391697,Ulsan,44691,South Korea
4767,31.4406667,36.7870124,Manavgat,Mediterranean Region,Turkey
4808,51.6013212,25.1566623,Al Wakrah,Unknown region,Qatar
4764,38.4313975,1.4419683,,Isiolo,Kenya
4798,13.8684859,44.8248515,Banjole,Istria County,Croatia
4762,55.4009292,-4.6508556,Port Launay,Unknown region,Seychelles
4843,-64.9672817,-34.9964963,,Córdoba,Argentina
4835,137.2484135,37.438147,Suzu,Chubu Region,Japan
4832,-77.68382209594239,26.93839435,North Abaco,Unknown region,Bahamas
4847,-78.87886908072466,26.744,West Grand Bahama,Unknown region,Bahamas
4855,2.8094117,45.5749966,Mont Dore,Auvergne-Rhône-Alpes,France
4858,-75.10587821212229,23.303,Long Island,Unknown region,Bahamas
4863,15.5866422,56.1621073,Karlskrona,Blekinge County,Sweden
4825,19.7378481,60.2196758,Hammarland,Åland Islands,Finland
4882,15.6512392,56.1192251,Sanda,Blekinge County,Sweden
4885,-74.9944061,6.0428128,San Luis,Antioquia,Colombia
4903,135.4946824,33.5507649,Susami,Nishimuro County,Japan
4888,13.4565283,59.3638383,Björkås,Värmland County,Sweden
4890,128.5766269,37.6251666,Songjeong-ri,Pyeongchang-gun,South Korea
4906,18.388514,59.3256235,Gustavsberg,Stockholm County,Sweden
4922,13.786641,45.041053,Bale,Istria County,Croatia
4928,18.2613337,59.3205986,Boo,Stockholm County,Sweden
4930,-9.355054025521003,38.6932444,Parede,Lisbon,Portugal
4924,13.7546445,50.6349282,Oldřichov u Duchcova,Ústecký kraj,Czechia
4876,4.846954280988026,60.9248554,Grima,Vestland,Norway
4972,-79.746753,19.7547148,Spot Bay,Sister Islands,Cayman Islands
4959,17.6081756,47.7211947,Győrújfalu,Western Transdanubia,Hungary
4965,15.3291878,49.3192961,Horní Cerekev,Kraj Vysočina,Czechia
4957,17.2787127,47.9356591,Feketeerdő,Western Transdanubia,Hungary
4979,14.2487372,45.2266799,Mošćenice,Primorje-Gorski Kotar County,Croatia
4995,31.0378663,39.3757408,Çifteler,Central Anatolia Region,Turkey
4984,-22.9231513,16.6140275,Cabocan,Sal,Cape Verde
4994,26.8882993,38.357797,Güzelbahçe,Aegean Region,Turkey
4944,-70.0356845,12.5268736,Oranjestad,Oranjestad (city),Aruba
5016,-9.7031892,51.5810541,Kilcrohane,West Cork,Ireland
5020,13.8957804,44.823321,Pomer,Istria County,Croatia
5035,24.4414178,60.7173615,Loppi,Mainland Finland,Finland
5028,139.8364101,38.9147229,Sakata,998-0043,Japan
5032,17.2333962,68.6544087,Bakkejorda,Troms og Finnmark,Norway
5033,17.7223768,68.5579633,Vassdalen - Áravuopmi,Nordland,Norway
5034,127.659859,34.7546257,Yeosu-si,59674,South Korea
5040,135.34844,35.4704853,Maizuru,625-0087,Japan
5046,19.0468565,47.6192785,Budakalász,Central Hungary,Hungary
5579,50.5344606,26.1551249,,Northern Governorate,Bahrain
5051,136.8196451,34.3411841,Shima,517-0501,Japan
5054,14.8678838,60.6332112,Skålhol,Dalarna County,Sweden
5021,24.2115056,46.2931514,Cornești,Mureș,Romania
5015,-6.1155829,53.2859485,Sandycove,Leinster,Ireland
5580,53.9994829,24.0002488,,Abu Dhabi Emirate,United Arab Emirates
5070,-71.6453429,17.869706,La Cueva,puerto nuevo  (trudille),Dominican Republic
5114,10.8378637,47.3147862,Nassereith,Bezirk Imst,Austria
5093,127.2007295,37.8948267,Pocheon-si,11147,South Korea
5061,15.0159131,44.0613586,Savar,Zadar County,Croatia
5113,55.4839207,-4.7184256,Anse Louis,Unknown region,Seychelles
5096,39.2803583,-6.8160837,Dar es Salaam,Coastal Zone,Tanzania
5103,129.42491,36.80482,Giseong-myeon,Uljin-gun,South Korea
5063,126.7369036,35.9679984,Gunsan-si,54078,South Korea
5116,138.948903,35.147361,Mishima,Chubu Region,Japan
5097,128.75775,37.97832,Sibyeon-ri,Yangyang-gun,South Korea
5077,-2.3595986,49.4351648,Sark,GY10 1SF,Guernsey
5137,22.8364951,46.4592657,Izvoarele,Alba,Romania
5165,55.435331,-4.670083,La Béolière,Unknown region,Seychelles
5139,19.066912,47.247818,Délegyháza,Central Hungary,Hungary
5140,19.0760467,47.6677606,Szentendre,Central Hungary,Hungary
5149,9.6002601,44.1741845,Valle Santa,Liguria,Italy
5152,-60.5473352,11.3223399,Charlotteville,Tobago,Trinidad and Tobago
5154,19.308359,47.6702447,Erdőkertes,Central Hungary,Hungary
5161,-79.3010034,25.7004821,Port Royal,Bimini,Bahamas
5163,14.2739261,57.7918701,Huskvarna,Jönköping County,Sweden
5176,141.4431399,38.4456238,Onagawa,Oshika County,Japan
5167,55.455935,-4.5975253,Ma Constance,English River,Seychelles
5169,19.0607758,59.7203711,Kapellskär,Stockholm County,Sweden
5170,26.1027202,44.4361414,Bucharest,030015,Romania
5581,44.0287382,41.6809707,,Lower Kartli,Georgia
5492,32.8610263,39.9844422,Tepebaşı,Central Anatolia Region,Turkey
5582,4.6667145,50.6402809,,Walloon Brabant,Belgium
5202,138.7669125,37.6452283,Niigata,Chubu Region,Japan
5204,-69.98186415210564,12.51756625,,Unknown region,Aruba
5179,17.1834489,46.7906038,Hévíz,Western Transdanubia,Hungary
5211,55.4811946,-4.7526077,Baie Lazare,Unknown region,Seychelles
5212,9.6675155,54.8892125,Broager,Region of Southern Denmark,Denmark
5230,15.6102287,49.7715165,Pukšice,Kraj Vysočina,Czechia
5236,-62.6846221,17.2894653,Kittian Village,Saint Kitts,Saint Kitts and Nevis
5183,34.3806708,35.5977395,Rizokarpaso,İskele District,Northern Cyprus
5182,-16.8512557,28.3721177,Buenavista del Norte,Canary Islands,Spain
5178,-17.793202882087616,28.7810668,San Andrés y Sauces,Canary Islands,Spain
5251,16.5532114,43.3825826,Grad Supetar,21400,Croatia
5269,127.9774759,26.5919599,Nago,905-8540,Japan
5285,126.8308604,37.3217152,Ansan,15353,South Korea
5252,126.8032255,37.3798891,Siheung-si,14998,South Korea
5257,127.1785572,37.2405741,Yongin-si,17020,South Korea
5288,-62.722301,17.2960919,Basseterre,Saint Kitts,Saint Kitts and Nevis
5290,134.0926948,34.6647608,Setouchi,701-4292,Japan
5291,131.049859,32.699616,Yamato,Kamimashiki County,Japan
5237,18.4752174,42.4479266,Vitaljina,Dubrovnik-Neretva County,Croatia
5258,139.323536,35.464797,Atsugi,243-0213,Japan
5335,-8.6422,37.5976,Odemira,Beja,Portugal
5317,26.0729271,44.5507941,Otopeni,Ilfov,Romania
5356,35.5027381,40.6236468,Köyceğiz,Black Sea Region,Turkey
5339,11.633333,57.716667,Öckerö,Västra Götaland County,Sweden
5338,-7.9138664,40.6574713,Viseu,Viseu,Portugal
5336,-8.7855011,38.0619858,Vila Nova de Santo André,Setúbal,Portugal
5340,11.5865767,57.9377614,Rönnäng,Västra Götaland County,Sweden
5343,26.3590969,40.1852143,Eceabat,Marmara Region,Turkey
5359,27.7506179,42.2698672,Primorsko,Burgas,Bulgaria
5352,136.5836516,34.8817102,Suzuka,513-8701,Japan
5351,3.1755328,42.2632018,Roses,Catalonia,Spain
5355,30.2875296,36.3657472,Kumluca,Mediterranean Region,Turkey
5354,29.9875293,36.2443603,Demre,Mediterranean Region,Turkey
5337,129.1652969,37.4498745,Samcheok-si,25914,South Korea
5299,13.8995169,48.0977674,Edt bei Lambach,Bezirk Wels-Land,Austria
5350,0.8496593807405975,40.99876295,Vandellòs i l'Hospitalet de l'Infant,Catalonia,Spain
5373,28.7654688,36.8388775,Ortaca,Aegean Region,Turkey
5395,-24.9984723,16.9059009,Ponta João Ribeiro,São Vicente,Cape Verde
5387,-8.7822865,37.7252803,Vila Nova de Milfontes,Beja,Portugal
5388,51.2295295,25.3336984,,Al Shahaniya,Qatar
5398,-68.3520304,12.2199139,Karpata,Bonaire,Netherlands
5419,-68.4136608,12.2643026,Slagbaai,Bonaire,Netherlands
5403,136.1689317,35.9034571,Echizen,Chubu Region,Japan
5400,-68.3212271,12.2107213,1000 Steps,Bonaire,Netherlands
5393,29.3621795,36.6481603,Seydikemer,Aegean Region,Turkey
5396,-24.9863842,16.8874145,Mindelo,São Vicente,Cape Verde
5405,132.5624807,32.9603698,Ainan,Minami-Uwa County,Japan
5406,-68.4137309,12.2462196,Playa Frans,Bonaire,Netherlands
5363,27.77419,42.23584,Kiten,Burgas,Bulgaria
5516,18.929382,47.5099444,Budakeszi,Central Hungary,Hungary
3095,-16.8144779,28.2957363,Santiago del Teide,Canary Islands,Spain
5517,19.94126,60.102423,Mariehamn,Åland Islands,Finland
1178,25.9209164,63.2467777,,Mainland Finland,Finland
5553,-66.1109318,8.0018709,,Guarico State,Venezuela
5527,-66.9296405,10.6000384,La Guaira,1160,Venezuela
5554,6.1296751,49.8158683,,Canton Mersch,Luxembourg
5548,-8.9096544,37.0831666,Vila do Bispo,Faro,Portugal
3913,-78.08116191638643,24.8875,North Andros,Unknown region,Bahamas
3903,33.87024813574234,35.165695850000006,Enkomi,Gazimağusa District,Northern Cyprus
5118,-69.1428331,12.3046749,Santa Cruz,Unknown region,Curacao
5313,-61.2138459,13.1416492,Arnos Vale,Saint George,Saint Vincent and the Grenadines
5583,7.4276832,43.7323492,,98000,Monaco
5584,159.1070693851845,-8.7053941,,Isabel,Solomon Islands
5586,-169.861341,-19.0536414,,Unknown region,Niue
5587,-88.9140683,13.8000382,,Departamento de Cabañas,El Salvador
5588,-56.0201525,-32.8755548,,Durazno,Uruguay
5589,179.0122737,-18.1239696,,Eastern,Fiji
5590,-3.2765753,54.7023545,,England,United Kingdom
5591,132.9102573,5.3783537,,Sonsorol,Palau
5592,10.4478313,51.1638175,,Thuringia,Germany
5593,-107.991707,61.0666922,,Northwest Territories,Canada
5594,-63.0549948,18.0423736,,Unknown region,Sint Maarten
5595,17.3231107,-23.2335499,,Khomas,Namibia
5596,-157.78587140620786,-19.99697155,,Mitiaro,Cook Islands
5597,14.8153333,46.1199444,,Upravna Enota Litija,Slovenia
5598,29.2675469,26.2540493,,New Valley,Egypt
5599,54.5643516,32.6475314,,Yazd Province,Iran
5600,-62.6725973,17.250512,,Saint Kitts,Saint Kitts and Nevis
5601,25.3319078,58.7523778,,Järva maakond,Estonia
5602,107.9650855,15.9266657,,Quảng Nam Province,Vietnam
5603,24.991639,-28.8166236,,Free State,South Africa
5604,-75.0458515,-6.8699697,,Loreto,Peru
5605,-4.5591148,54.1936805,,Middle,Isle of Man
5606,66.7780818,48.1012954,,Ulytau Region,Kazakhstan
5607,139.2394179,36.5748441,,Unknown region,Japan
5608,-61.0840075,10.7466905,,Sangre Grande,Trinidad and Tobago
5609,8.2319736,46.7985624,,Obwalden,Switzerland
5610,172.8344077,-41.5000831,,Tasman,New Zealand
5611,97.7453061,64.6863136,,Krasnoyarsk Krai,Russia
5612,-86.0755145,15.2572432,,Olancho,Honduras
5613,-88.7600927,16.8259793,,Cayo District,Belize
5614,24.6859225,45.9852129,,Sibiu,Romania
5615,14.12456,47.59397,,Styria,Austria
5616,-90.345759,15.5855545,,Alta Verapaz,Guatemala
5617,-81.1308434,8.559559,,Veraguas,Panama
5618,23.7499997,55.3500003,,Kaunas County,Lithuania
5619,29.4917691,14.5844444,,North Kordofan State,Sudan
5620,21.7168387,41.6171214,,Vardar Region,North Macedonia
5621,95.9999652,17.1750495,,Yangon,Myanmar
5622,-175.202642,-19.9160819,,Haʻapai,Tonga
5623,-2.1358386,49.2214561,,Unknown region,Jersey
5624,-61.9554608,17.2234721,,Antigua,Antigua and Barbuda
5625,15.3381061,49.7439047,,Kraj Vysočina,Czechia
1637,-77.39603414176767,25.0302511,New Providence,Unknown region,Bahamas
5585,101.70017611907599,13.03876215,,Rayong Province,Thailand
